,Date,Close-BTCUSDT,Close-ETHUSDT,Close-BNBUSDT,Close-ADAUSDT,Close-XRPUSDT,Close-DOGEUSDT,Close-DOTUSDT,Close-UNIUSDT,Close-BCHUSDT,Close-SOLUSDT,Close-LTCUSDT,Close-LINKUSDT,Close-MATICUSDT,Close-THETAUSDT,Close-ETCUSDT,Close-XLMUSDT,Close-ICPUSDT,Close-VETUSDT,Close-FILUSDT,Close-TRXUSDT,Close-EOSUSDT,Close-AAVEUSDT,Close-XMRUSDT,Close-LUNAUSDT,Close-SHIBUSDT,Close-ATOMUSDT,Close-ALGOUSDT,Close-FTTUSDT,Close-CAKEUSDT,Close-MKRUSDT,Close-NEOUSDT
226,2018-03-31 03:00:00,6923.91,393.92,11.051,,,,,,,,116.05,,,,,,,,,,,,,,,,,,,,49.918
227,2018-04-01 03:00:00,6813.01,378.58,11.0767,,,,,,,,114.74,,,,,,,,,,,,,,,,,,,,47.25
228,2018-04-02 03:00:00,7056.0,385.05,12.5996,,,,,,,,119.05,,,,,,,,,,,,,,,,,,,,48.816
229,2018-04-03 03:00:00,7405.21,415.01,13.305,,,,,,,,134.04,,,,,,,,,,,,,,,,,,,,53.273
230,2018-04-04 03:00:00,6796.1,378.16,12.21,,,,,,,,118.07,,,,,,,,,,,,,,,,,,,,47.537
231,2018-04-05 03:00:00,6770.76,381.22,12.4888,,,,,,,,118.26,,,,,,,,,,,,,,,,,,,,46.954
232,2018-04-06 03:00:00,6601.39,368.89,12.2599,,,,,,,,112.79,,,,,,,,,,,,,,,,,,,,44.748
233,2018-04-07 03:00:00,6895.8,384.51,12.5,,,,,,,,115.8,,,,,,,,,,,,,,,,,,,,46.592
234,2018-04-08 03:00:00,7018.0,400.4,12.1311,,,,,,,,117.55,,,,,,,,,,,,,,,,,,,,49.37
235,2018-04-09 03:00:00,6782.72,399.44,11.8888,,,,,,,,114.79,,,,,,,,,,,,,,,,,,,,53.02
236,2018-04-10 03:00:00,6843.9,416.07,12.0904,,,,,,,,114.25,,,,,,,,,,,,,,,,,,,,52.734
237,2018-04-11 03:00:00,6953.79,429.52,12.33,,,,,,,,118.4,,,,,,,,,,,,,,,,,,,,58.293
238,2018-04-12 03:00:00,7923.0,495.67,13.0087,,,,,,,,129.67,,,,,,,,,,,,,,,,,,,,67.15
239,2018-04-13 03:00:00,7877.41,495.11,13.52,,,,,,,,125.1,,,,,,,,,,,,,,,,,,,,62.269
240,2018-04-14 03:00:00,7999.01,502.68,13.2888,,,,,,,,126.4,,,,,,,,,,,,,,,,,,,,64.179
241,2018-04-15 03:00:00,8355.0,533.88,13.0989,,,,,,,,132.45,,,,,,,,,,,,,,,,,,,,70.617
242,2018-04-16 03:00:00,8064.92,511.46,12.2342,,,,,,,,128.96,,,,,,,,,,,,,,,,,,,,66.801
243,2018-04-17 03:00:00,7885.02,502.56,11.777,0.2426,,,,,,,132.09,,,,,,,,,,,,,,,,,,,,65.66
244,2018-04-18 03:00:00,8173.0,526.09,12.2999,0.262,,,,,,,140.36,,,,,,,,,,,,,,,,,,,,72.91
245,2018-04-19 03:00:00,8278.0,568.14,12.361,0.27004,,,,,,,146.71,,,,,,,,,,,,,,,,,,,,73.949
246,2018-04-20 03:00:00,8856.98,617.09,12.5858,0.30108,,,,,,,155.71,,,,,,,,,,,,,,,,,,,,79.14
247,2018-04-21 03:00:00,8915.31,604.87,13.3302,0.28668,,,,,,,148.4,,,,,,,,,,,,,,,,,,,,74.748
248,2018-04-22 03:00:00,8787.02,620.92,12.8888,0.2816,,,,,,,146.38,,,,,,,,,,,,,,,,,,,,73.615
249,2018-04-23 03:00:00,8934.01,645.09,13.645,0.28788,,,,,,,152.56,,,,,,,,,,,,,,,,,,,,76.2
250,2018-04-24 03:00:00,9619.99,701.58,15.0895,0.30853,,,,,,,164.78,,,,,,,,,,,,,,,,,,,,82.412
251,2018-04-25 03:00:00,8869.99,618.0,13.3999,0.2687,,,,,,,144.75,,,,,,,,,,,,,,,,,,,,71.549
252,2018-04-26 03:00:00,9266.0,661.51,14.63,0.29326,,,,,,,153.19,,,,,,,,,,,,,,,,,,,,76.879
253,2018-04-27 03:00:00,8915.35,643.46,14.2396,0.28445,,,,,,,144.9,,,,,,,,,,,,,,,,,,,,72.318
254,2018-04-28 03:00:00,9348.0,682.86,15.2011,0.35676,,,,,,,152.1,,,,,,,,,,,,,,,,,,,,76.613
255,2018-04-29 03:00:00,9419.0,690.85,15.0489,0.36254,,,,,,,153.5,,,,,,,,,,,,,,,,,,,,90.6
256,2018-04-30 03:00:00,9246.01,670.78,14.3291,0.34145,,,,,,,148.37,,,,,,,,,,,,,,,,,,,,84.0
257,2018-05-01 03:00:00,9071.48,672.0,14.1711,0.35504,,,,,,,148.29,,,,,,,,,,,,,,,,,,,,84.104
258,2018-05-02 03:00:00,9247.84,688.56,14.439,0.37199,,,,,,,151.58,,,,,,,,,,,,,,,,,,,,84.801
259,2018-05-03 03:00:00,9750.0,779.0,14.6999,0.36716,,,,,,,161.38,,,,,,,,,,,,,,,,,,,,87.707
260,2018-05-04 03:00:00,9713.99,785.99,14.3622,0.358,0.8899,,,,,,169.44,,,,,,,,,,,,,,,,,,,,84.205
261,2018-05-05 03:00:00,9864.0,819.5,14.4468,0.36502,0.9028,,,,,,179.04,,,,,,,,,,,,,,,,,,,,84.5
262,2018-05-06 03:00:00,9659.01,794.3,14.012,0.34654,0.86483,,,,,,172.32,,,,,,,,,,,,,,,,,,,,83.766
263,2018-05-07 03:00:00,9365.0,752.49,13.71,0.33046,0.8249,,,,,,164.59,,,,,,,,,,,,,,,,,,,,79.129
264,2018-05-08 03:00:00,9187.56,748.99,13.4981,0.32213,0.80667,,,,,,158.89,,,,,,,,,,,,,,,,,,,,76.853
265,2018-05-09 03:00:00,9310.0,751.75,14.6417,0.31884,0.79481,,,,,,156.72,,,,,,,,,,,,,,,,,,,,76.158
266,2018-05-10 03:00:00,9002.2,722.52,13.7957,0.29121,0.74558,,,,,,148.16,,,,,,,,,,,,,,,,,,,,69.638
267,2018-05-11 03:00:00,8400.0,676.96,12.9884,0.25573,0.6761,,,,,,136.32,,,,,,,,,,,,,,,,,,,,63.429
268,2018-05-12 03:00:00,8465.94,684.11,12.9319,0.2655,0.68522,,,,,,141.57,,,,,,,,,,,,,,,,,,,,64.559
269,2018-05-13 03:00:00,8679.71,729.08,13.1515,0.27718,0.72999,,,,,,144.24,,,,,,,,,,,,,,,,,,,,67.34
270,2018-05-14 03:00:00,8663.34,727.49,12.8388,0.26655,0.72694,,,,,,147.42,,,,,,,,,,,,,,,,,,,,66.043
271,2018-05-15 03:00:00,8462.0,704.91,12.5389,0.25394,0.689,,,,,,139.35,,,,,,,,,,,,,,,,,,,,62.85
272,2018-05-16 03:00:00,8330.0,706.29,12.2901,0.25237,0.70585,,,,,,138.92,,,,,,,,,,,,,,,,,,,,61.723
273,2018-05-17 03:00:00,8041.46,667.62,12.3777,0.23919,0.65849,,,,,,132.31,,,,,,,,,,,,,,,,,,,,57.5
274,2018-05-18 03:00:00,8239.81,692.6,15.1363,0.24324,0.67766,,,,,,135.95,,,,,,,,,,,,,,,,,,,,59.69
275,2018-05-19 03:00:00,8233.49,697.0,14.33,0.24116,0.67339,,,,,,134.95,,,,,,,,,,,,,,,,,,,,59.09
276,2018-05-20 03:00:00,8526.98,716.16,14.1666,0.25556,0.6994,,,,,,139.64,,,,,,,,,,,,,,,,,,,,63.703
277,2018-05-21 03:00:00,8381.24,696.7,14.6996,0.24563,0.67612,,,,,,134.25,,,,,,,,,,,,,,,,,,,,62.133
278,2018-05-22 03:00:00,7977.11,640.99,13.888,0.22,0.63782,,,,,,127.89,,,,,,,,,,,,,,,,,,,,56.854
279,2018-05-23 03:00:00,7501.95,577.19,12.4998,0.1978,0.59198,,,,,,118.37,,,,,,,,,,,,,,,,,,,,51.65
280,2018-05-24 03:00:00,7575.01,602.18,13.0288,0.2073,0.62814,,,,,,122.58,,,,,,,,,,,,,,,,,,,,55.15
281,2018-05-25 03:00:00,7457.0,585.55,13.0129,0.19788,0.60459,,,,,,118.87,,,,,,,,,,,,,,,,,,,,52.726
282,2018-05-26 03:00:00,7333.96,586.0,12.7888,0.19504,0.60852,,,,,,118.45,,,,,,,,,,,,,,,,,,,,52.14
283,2018-05-27 03:00:00,7338.99,570.4,12.6046,0.19186,0.60416,,,,,,117.71,,,,,,,,,,,,,,,,,,,,52.93
284,2018-05-28 03:00:00,7099.0,511.5,11.9179,0.17249,0.54689,,,,,,110.82,,,,,,,,,,11.4788,,,,,,,,,,47.65
285,2018-05-29 03:00:00,7461.29,567.36,12.6073,0.20164,0.59998,,,,,,119.28,,,,,,,,,,12.1112,,,,,,,,,,52.094
286,2018-05-30 03:00:00,7375.96,557.19,12.6199,0.20779,0.60149,,,,,,117.18,,,,,,,,,,11.8968,,,,,,,,,,51.462
287,2018-05-31 03:00:00,7485.01,577.81,14.2,0.2233,0.6114,,,,,,118.25,,,,,0.29568,,,,,12.2353,,,,,,,,,,53.012
288,2018-06-01 03:00:00,7521.01,579.0,14.2888,0.22038,0.62151,,,,,,120.19,,,,,0.28863,,,,,12.2048,,,,,,,,,,55.5
289,2018-06-02 03:00:00,7640.03,590.85,14.6732,0.22648,0.64269,,,,,,123.44,,,,,0.2974,,,,,14.6976,,,,,,,,,,56.792
290,2018-06-03 03:00:00,7714.26,619.66,14.6995,0.22659,0.6901,,,,,,125.33,,,,,0.30405,,,,,14.5304,,,,,,,,,,56.389
291,2018-06-04 03:00:00,7487.0,591.02,14.2636,0.21243,0.65507,,,,,,119.77,,,,,0.2908,,,,,13.462,,,,,,,,,,53.399
292,2018-06-05 03:00:00,7625.0,609.05,15.6156,0.21839,0.67464,,,,,,122.18,,,,,0.29403,,,,,14.1996,,,,,,,,,,54.511
293,2018-06-06 03:00:00,7658.84,607.4,17.275,0.21452,0.6741,,,,,,121.61,,,,,0.2995,,,,,13.9072,,,,,,,,,,53.709
294,2018-06-07 03:00:00,7691.08,605.16,16.2791,0.21019,0.67756,,,,,,121.54,,,,,0.29298,,,,,14.7207,,,,,,,,,,53.517
295,2018-06-08 03:00:00,7603.44,598.68,16.2292,0.2043,0.6721,,,,,,119.68,,,,,0.28698,,,,,13.9637,,,,,,,,,,52.195
296,2018-06-09 03:00:00,7491.73,592.87,16.0188,0.2011,0.6574,,,,,,117.4,,,,,0.28027,,,,,14.15,,,,,,,,,,50.799
297,2018-06-10 03:00:00,6764.99,524.11,14.18,0.17346,0.58201,,,,,,106.48,,,,,0.24402,,,,,11.7313,,,,,,,,,,45.324
298,2018-06-11 03:00:00,6872.0,531.69,15.47,0.17897,0.59989,,,,,,107.2,,,,,0.25332,,,,0.0484,11.7719,,,,,,,,,,45.593
299,2018-06-12 03:00:00,6530.0,493.0,15.2263,0.16297,0.5556,,,,,,99.68,,,,14.6282,0.22717,,,,0.0433,10.0909,,,,,,,,,,41.17
300,2018-06-13 03:00:00,6292.78,475.47,14.5888,0.15791,0.52862,,,,,,93.37,,,,13.8499,0.21839,,,,0.04098,10.037,,,,,,,,,,37.885
301,2018-06-14 03:00:00,6635.98,519.29,14.867,0.17062,0.55769,,,,,,100.88,,,,14.0624,0.2399,,,,0.04505,11.2534,,,,,,,,,,40.656
302,2018-06-15 03:00:00,6388.9,487.48,14.9895,0.16097,0.53258,,,,,,95.5,,,,13.82,0.22899,,,,0.04232,10.6547,,,,,,,,,,37.82
303,2018-06-16 03:00:00,6483.98,496.74,15.7602,0.16191,0.53275,,,,,,96.66,,,,14.44,0.22953,,,,0.04295,10.5254,,,,,,,,,,37.96
304,2018-06-17 03:00:00,6449.61,497.14,16.5987,0.16044,0.52617,,,,,,94.95,,,,14.2399,0.22814,,,,0.04234,10.3388,,,,,,,,,,38.56
305,2018-06-18 03:00:00,6712.46,517.95,16.8111,0.1637,0.5387,,,,,,98.7,,,,15.0902,0.23262,,,,0.04509,10.6791,,,,,,,,,,39.51
306,2018-06-19 03:00:00,6741.21,537.97,16.7556,0.167,0.54834,,,,,,98.67,,,,15.6025,0.23409,,,,0.04965,10.658,,,,,,,,,,39.85
307,2018-06-20 03:00:00,6761.51,536.49,16.0773,0.16182,0.53916,,,,,,97.72,,,,17.35,0.23067,,,,0.0498,10.412,,,,,,,,,,38.866
308,2018-06-21 03:00:00,6718.84,526.18,17.0727,0.15779,0.53457,,,,,,96.72,,,,17.5826,0.22643,,,,0.0487,10.4099,,,,,,,,,,37.623
309,2018-06-22 03:00:00,6045.0,462.09,15.56,0.13843,0.48216,,,,,,84.8,,,,14.48,0.2004,,,,0.0427,8.5198,,,,,,,,,,32.91
310,2018-06-23 03:00:00,6149.98,473.41,15.6398,0.1371,0.49005,,,,,,82.73,,,,14.753,0.20212,,,,0.044,8.4464,,,,,,,,,,33.847
311,2018-06-24 03:00:00,6136.97,454.41,14.4174,0.13093,0.47331,,,,,,80.37,,,,14.792,0.19277,,,,0.04205,8.06,,,,,,,,,,31.08
312,2018-06-25 03:00:00,6252.0,458.7,14.92,0.13521,0.48125,,,,,,81.48,,,,15.85,0.19751,,,,0.04208,8.3358,,,,,,,,,,31.56
313,2018-06-26 03:00:00,6070.78,429.34,14.0525,0.12519,0.453,,,,,,75.54,,,,14.8447,0.18345,,,,0.03737,7.576,,,,,,,,,,30.001
314,2018-06-27 03:00:00,6133.73,441.64,14.0737,0.12752,0.4701,,,,,,80.6,,,,15.4501,0.19036,,,,0.03888,7.9942,,,,,,,,,,30.32
315,2018-06-28 03:00:00,5853.98,420.22,14.206,0.11825,0.44575,,,,,,74.05,,,,14.5421,0.17702,,,,0.03605,7.3675,,,,,,,,,,28.181
316,2018-06-29 03:00:00,6197.92,434.77,14.5399,0.12534,0.45321,,,,,,78.94,,,,15.2534,0.18653,,,,0.03638,7.7438,,,,,,,,,,29.534
317,2018-06-30 03:00:00,6390.07,454.09,14.6851,0.13784,0.46796,,,,,,81.33,,,,16.1571,0.19319,,,,0.03756,8.127,,,,,,,,,,30.813
318,2018-07-01 03:00:00,6356.81,452.1,14.37,0.14211,0.46222,,,,,,79.95,,,,16.0358,0.19989,,,,0.03665,8.1164,,,,,,,,,,31.273
319,2018-07-02 03:00:00,6615.29,476.25,14.5968,0.15448,0.4899,,,,,,85.36,,,,16.6514,0.21483,,,,0.03962,8.9691,,,,,,,,,,36.159
320,2018-07-03 03:00:00,6513.86,461.82,14.1639,0.14966,0.4844,,,,,,85.09,,,,16.1401,0.2053,,,,0.03808,8.8336,,,,,,,,,,35.92
321,2018-07-04 03:00:00,6586.98,467.38,14.0212,0.15112,0.49097,,,,,,85.28,,,,16.8426,0.2105,,,,0.03888,8.9064,,,,,,,,,,40.56
322,2018-07-05 03:00:00,6529.2,467.87,13.76,0.14736,0.4769,,,,,,83.33,,,,17.4,0.2006,,,,0.03703,8.8328,,,,,,,,,,40.217
323,2018-07-06 03:00:00,6609.78,470.47,13.4366,0.14501,0.47698,,,,,,83.1,,,,18.327,0.2068,,,,0.03584,8.6303,,,,,,,,,,37.518
324,2018-07-07 03:00:00,6756.98,485.57,14.16,0.14783,0.48494,,,,,,84.79,,,,18.6621,0.20836,,,,0.03704,8.8336,,,,,,,,,,38.72
325,2018-07-08 03:00:00,6712.1,486.77,14.01,0.14481,0.47915,,,,,,82.22,,,,18.3447,0.21033,,,,0.03677,8.6827,,,,,,,,,,39.045
326,2018-07-09 03:00:00,6662.12,471.71,13.5348,0.13935,0.473,,,,,,80.46,,,,18.1567,0.20575,,,,0.0355,7.7092,,,,,,,,,,36.435
327,2018-07-10 03:00:00,6296.91,432.48,12.77,0.12814,0.44337,,,,,,75.81,,,,16.05,0.19086,,,,0.03318,7.1196,,,,,,,,,,33.239
328,2018-07-11 03:00:00,6378.07,444.99,12.697,0.13144,0.44872,,,,,,78.18,,,,16.44,0.18921,,,,0.0335,7.1616,,,,,,,,,,33.814
329,2018-07-12 03:00:00,6250.57,431.14,12.1318,0.1275,0.43675,,,,,,76.79,,,,16.3326,0.18424,,,,0.03242,6.9207,,,,,,,,,,32.123
330,2018-07-13 03:00:00,6214.57,432.46,12.1803,0.13768,0.43754,,,,,,76.53,,,,16.27,0.20515,,,,0.0332,6.8921,,,,,,,,,,33.123
331,2018-07-14 03:00:00,6251.99,433.19,12.0595,0.1365,0.43864,,,,,,76.18,,,,16.3634,0.2085,,,,0.0333,6.9237,,,,,,,,,,32.415
332,2018-07-15 03:00:00,6353.01,449.78,12.321,0.14227,0.44681,,,,,,78.54,,,,16.6365,0.22118,,,,0.03437,7.4075,,,,,,,,,,33.564
333,2018-07-16 03:00:00,6723.35,478.49,13.3471,0.15655,0.48173,,,,,,83.49,,,,17.384,0.23948,,,,0.03751,8.0899,,,,,,,,,,36.85
334,2018-07-17 03:00:00,7317.44,498.76,13.7398,0.17136,0.50728,,,,,,89.06,,,,17.92,0.25373,,,,0.03973,8.7826,,,,,,,,,,39.221
335,2018-07-18 03:00:00,7381.9,479.41,12.8574,0.18053,0.48868,,,,,,86.21,,,,17.3411,0.29767,,,,0.03969,8.6018,,,,,,,,,,37.639
336,2018-07-19 03:00:00,7466.21,468.57,12.955,0.18191,0.47687,,,,,,86.0,,,,17.3844,0.30569,,,,0.03804,8.4175,,,,,,,,,,35.984
337,2018-07-20 03:00:00,7337.53,449.04,12.0798,0.16129,0.44439,,,,,,81.87,,,,16.1008,0.26883,,,,0.03487,7.8583,,,,,,,,,,33.138
338,2018-07-21 03:00:00,7398.78,460.23,12.1959,0.16327,0.45506,,,,,,83.44,,,,16.3356,0.29279,,,,0.03554,8.0,,,,,,,,,,34.148
339,2018-07-22 03:00:00,7394.79,457.47,12.1885,0.16916,0.44859,,,,,,82.21,,,,16.1449,0.2831,,,,0.0351,7.8488,,,,,,,,,,33.129
340,2018-07-23 03:00:00,7721.01,450.05,12.0348,0.16423,0.44499,,,,,,81.38,,,,16.0477,0.28623,,,,0.03406,7.9353,,,,,,,,,,32.11
341,2018-07-24 03:00:00,8397.24,479.28,12.1469,0.17349,0.45885,,,,,,89.12,,,,16.5948,0.30052,,,,0.0379,8.5871,,,,,,,,,,33.734
342,2018-07-25 03:00:00,8175.64,472.1,13.0048,0.17275,0.4598,,,,,,86.38,,,,16.5352,0.33371,,0.02115,,0.03713,8.532,,,,,,,,,,34.144
343,2018-07-26 03:00:00,7920.0,462.64,13.3283,0.164,0.44968,,,,,,83.37,,,,16.66,0.30815,,0.02504,,0.03593,8.3,,,,,,,,,,33.038
344,2018-07-27 03:00:00,8188.57,470.09,13.9919,0.1659,0.4555,,,,,,84.39,,,,17.0736,0.31889,,0.02508,,0.03654,8.4321,,,,,,,,,,33.447
345,2018-07-28 03:00:00,8225.04,469.29,14.669,0.1641,0.45641,,,,,,84.07,,,,17.0143,0.315,,0.02571,,0.0369,8.3523,,,,,,,,,,33.916
346,2018-07-29 03:00:00,8211.0,466.4,13.9569,0.16268,0.45315,,,,,,83.85,,,,16.8879,0.30793,,0.02646,,0.03905,8.3148,,,,,,,,,,33.395
347,2018-07-30 03:00:00,8173.92,456.23,13.1666,0.15327,0.44534,,,,,,82.18,,,,17.118,0.29466,,0.02527,,0.03635,7.7421,,,,,,,,,,31.913
348,2018-07-31 03:00:00,7730.93,432.22,13.8369,0.14175,0.4353,,,,,,78.69,,,,16.185,0.27693,,0.0225,,0.03373,7.3317,,,,,,,,,,29.729
349,2018-08-01 03:00:00,7604.58,420.41,13.6666,0.13984,0.44642,,,,,,77.53,,,,15.4773,0.27684,,0.02006,,0.03252,7.2176,,,,,,,,,,29.664
350,2018-08-02 03:00:00,7525.71,410.62,14.15,0.13039,0.42975,,,,,,76.11,,,,14.9281,0.25946,,0.01741,,0.03128,7.0072,,,,,,,,,,28.17
351,2018-08-03 03:00:00,7418.78,417.52,14.1251,0.12947,0.44033,,,,,,77.7,,,,16.5698,0.25564,,0.01524,,0.03039,7.1784,,,,,,,,,,27.899
352,2018-08-04 03:00:00,7009.84,407.21,13.8663,0.12639,0.42985,,,,,,73.13,,,,16.4573,0.23886,,0.01336,,0.02879,6.9779,,,,,,,,,,26.729
353,2018-08-05 03:00:00,7024.19,408.79,13.64,0.13024,0.4345,,,,,,74.61,,,,17.687,0.2431,,0.01401,,0.03025,7.0373,,,,,,,,,,27.576
354,2018-08-06 03:00:00,6934.82,405.28,13.6998,0.12937,0.4129,,,,,,73.62,,,,18.7005,0.23314,,0.01341,,0.02912,7.0608,,,,,,,,,,26.064
355,2018-08-07 03:00:00,6720.06,378.21,13.1488,0.12365,0.37863,,,,,,67.35,,,,17.3,0.22799,,0.01294,,0.02766,6.5689,,,,,,,,,,25.098
356,2018-08-08 03:00:00,6285.0,355.48,12.1489,0.11292,0.33171,,,,,,62.13,,,,15.1413,0.19731,,0.01083,,0.02428,5.5788,,,,,,,,,,21.74
357,2018-08-09 03:00:00,6529.79,363.3,12.7654,0.12213,0.3441,,,,,,62.89,,,,15.0176,0.22065,,0.01156,,0.02551,5.7581,,,,,,,,,,22.296
358,2018-08-10 03:00:00,6144.01,331.81,12.1472,0.11485,0.31897,,,,,,59.16,,,,14.2569,0.22187,,0.00958,,0.02362,5.2454,,,,,,,,,,19.759
359,2018-08-11 03:00:00,6232.35,317.69,11.6972,0.11022,0.29784,,,,,,57.6,,,,13.1436,0.21598,,0.00909,,0.02213,4.9669,,,,,,,,,,18.342
360,2018-08-12 03:00:00,6308.33,317.89,11.7999,0.11153,0.29547,,,,,,59.32,,,,13.1844,0.22344,,0.00907,,0.02248,4.9653,,,,,,,,,,18.497
361,2018-08-13 03:00:00,6246.35,283.81,10.2576,0.10104,0.2743,,,,,,56.44,,,,11.9,0.22174,,0.00716,,0.01909,4.5799,,,,,,,,,,15.672
362,2018-08-14 03:00:00,6188.08,278.41,9.3999,0.0935,0.2725,,,,,,54.24,,,,11.77,0.21661,,0.00773,,0.01858,4.5771,,,,,,,,,,16.006
363,2018-08-15 03:00:00,6267.16,281.12,9.5049,0.09361,0.28039,,,,,,54.32,,,,13.2459,0.21475,,0.0079,,0.01918,4.6208,,,,,,,,,,15.576
364,2018-08-16 03:00:00,6311.75,287.17,9.7888,0.0946,0.29142,,,,,,55.29,,,,13.8966,0.21451,,0.01125,,0.01931,4.521,,,,,,,,,,15.996
365,2018-08-17 03:00:00,6584.49,317.51,10.88,0.11,0.3672,,,,,,61.75,,,,14.4524,0.23939,,0.01492,,0.02333,5.5834,,,,,,,,,,20.67
366,2018-08-18 03:00:00,6387.96,294.11,9.8807,0.09831,0.32829,,,,,,57.04,,,,13.1793,0.22188,,0.01277,,0.02131,5.0788,,,,,,,,,,18.731
367,2018-08-19 03:00:00,6477.53,299.42,10.1388,0.10143,0.34201,,,,,,57.67,,,,13.3035,0.22785,,0.01431,,0.02205,5.2843,,,,,,,,,,19.505
368,2018-08-20 03:00:00,6254.84,270.51,9.6377,0.09174,0.31499,,,,,,53.39,,,,12.3703,0.21134,,0.01296,,0.02035,4.702,,,,,,,,,,17.087
369,2018-08-21 03:00:00,6480.0,281.21,9.7399,0.09469,0.33339,,,,,,56.42,,,,12.732,0.21898,,0.01542,,0.02091,4.9098,,,,,,,,,,17.838
370,2018-08-22 03:00:00,6360.89,270.8,9.5888,0.08955,0.3185,,,,,,55.14,,,,12.1713,0.20752,,0.01376,,0.0195,4.7144,,,,,,,,,,16.375
371,2018-08-23 03:00:00,6525.01,275.99,9.7587,0.09232,0.3263,,,,,,57.29,,,,12.4789,0.21694,,0.01472,,0.02067,4.8961,,,,,,,,,,17.77
372,2018-08-24 03:00:00,6681.64,281.19,10.2038,0.09381,0.32646,,,,,,57.82,,,,12.5709,0.21903,,0.01453,,0.02152,5.0416,,,,,,,,,,17.718
373,2018-08-25 03:00:00,6733.64,277.55,10.1058,0.09413,0.32702,,,,,,57.89,,,,12.505,0.21787,,0.0154,,0.02238,5.0284,,,,,,,,,,17.595
374,2018-08-26 03:00:00,6700.0,274.29,10.2158,0.09306,0.32276,,,,,,56.99,,,,12.4457,0.213,,0.0153,,0.02273,4.9497,,,,,,,,,,17.513
375,2018-08-27 03:00:00,6908.64,287.71,11.1888,0.10051,0.33901,,,,,,60.61,,,,12.7227,0.22728,,0.018,,0.02461,5.392,,,,,,,,,,20.74
376,2018-08-28 03:00:00,7076.11,295.44,11.5188,0.10555,0.35128,,,,,,63.13,,,,13.1837,0.23528,,0.01794,,0.02684,5.9165,,,,,,,,,,21.267
377,2018-08-29 03:00:00,7031.22,288.4,11.1888,0.10535,0.34494,,,,,,61.41,,,,12.996,0.2262,,0.0169,,0.02538,6.1251,,,,,,,,,,19.746
378,2018-08-30 03:00:00,6984.84,283.89,10.7899,0.10066,0.33518,,,,,,60.23,,,,12.848,0.22185,,0.01731,,0.02495,6.064,,,,,,,,,,19.56
379,2018-08-31 03:00:00,7011.21,281.41,10.9899,0.1017,0.3353,,,,,,62.04,,,,12.7411,0.22282,,0.01704,,0.0253,6.4025,,,,,,,,,,20.03
380,2018-09-01 03:00:00,7200.01,295.71,11.48,0.10699,0.34699,,,,,,66.49,,,,13.1736,0.22991,,0.0182,,0.02666,6.667,,,,,,,,,,22.567
381,2018-09-02 03:00:00,7302.01,295.41,11.3684,0.10499,0.34253,,,,,,66.21,,,,13.4031,0.226,,0.01786,,0.02568,6.6366,,,,,,,,,,22.116
382,2018-09-03 03:00:00,7263.02,289.09,11.3294,0.10352,0.33493,,,,,,65.44,,,,14.0611,0.22061,,0.01879,,0.02507,6.4649,,,,,,,,,,23.005
383,2018-09-04 03:00:00,7359.06,285.3,11.4217,0.10521,0.33116,,,,,,67.6,,,,13.9819,0.23206,,0.01945,,0.02524,6.48,,,,,,,,,,24.191
384,2018-09-05 03:00:00,6700.0,228.53,9.9664,0.08637,0.27889,,,,,,57.82,,,,11.7599,0.20335,,0.01609,,0.02153,5.1511,,,,,,,,,,19.298
385,2018-09-06 03:00:00,6516.01,229.7,10.2888,0.0884,0.30179,,,,,,57.61,,,,11.9851,0.208,,0.01615,,0.02163,5.2363,,,,,,,,,,20.456
386,2018-09-07 03:00:00,6395.54,215.22,9.9401,0.08287,0.2869,,,,,,55.66,,,,11.5867,0.20593,,0.0155,,0.02034,5.0515,,,,,,,,,,19.518
387,2018-09-08 03:00:00,6185.05,196.71,9.5224,0.07749,0.27679,,,,,,53.07,,,,10.9721,0.19328,,0.01454,,0.01921,4.745,,,,,,,,,,17.901
388,2018-09-09 03:00:00,6250.81,195.81,9.5399,0.07601,0.2766,,,,,,54.74,,,,11.21,0.19024,,0.01443,,0.01932,4.9449,,,,,,,,,,18.42
389,2018-09-10 03:00:00,6312.0,197.15,9.508,0.07343,0.27,,,,,,54.34,,,,11.3064,0.19011,,0.01415,,0.01923,5.0286,,,,,,,,,,18.494
390,2018-09-11 03:00:00,6294.91,185.18,9.3688,0.0701,0.26314,,,,,,52.04,,,,11.2605,0.20071,,0.01312,,0.0185,4.9865,,,,,,,,,,17.73
391,2018-09-12 03:00:00,6338.62,183.12,9.2081,0.06627,0.2699,,,,,,51.69,,,,10.7222,0.19672,,0.0138,,0.01823,4.945,,,,,,,,,,17.655
392,2018-09-13 03:00:00,6487.38,210.68,9.5911,0.06951,0.27933,,,,,,54.44,,,,11.1085,0.2058,,0.01403,,0.01984,5.38,,,,,,,,,,18.243
393,2018-09-14 03:00:00,6476.63,208.82,9.9268,0.06749,0.27571,,,,,,56.24,,,,10.9416,0.20012,,0.0139,,0.01966,5.2196,,,,,,,,,,17.735
394,2018-09-15 03:00:00,6514.96,221.29,10.0999,0.06895,0.28031,,,,,,56.22,,,,11.28,0.20204,,0.01427,,0.01986,5.3401,,,,,,,,,,17.967
395,2018-09-16 03:00:00,6505.0,220.17,9.9399,0.06988,0.28122,,,,,,56.75,,,,11.2048,0.2058,,0.01412,,0.01994,5.409,,,,,,,,,,17.96
